Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
254.0,11.0,281.0,26.0,1055.0,383.0,972.0,153.0,118.0,1018.0,402.0,104.0,21.0,13.0,1293.0,534.0,122.0,102.0,149.0,761.0,30.0,726.0,1886.0,1209.0,92.0,173.0,225.0,12.0,40.0,114.0,44.0,3563.0,84.0,10160.0,404.0,15.0,0.0,372.0,74.0,76.0,1646.0,63.0,334.0,142.0,90.0,190.0,917.0,105.0,32.0,5.0,567.0,339.0,56.0,145.0,23.0
321.0,15.0,146.0,52.0,902.0,410.0,525.0,146.0,97.0,877.0,-158.0,35.0,13.0,19.0,1672.0,496.0,77.0,55.0,112.0,581.0,17.0,531.0,2615.0,641.0,194.0,139.0,136.0,10.0,87.0,140.0,56.0,3699.0,71.0,8435.0,210.0,15.0,0.0,354.0,102.0,80.0,1181.0,109.0,316.0,112.0,103.0,161.0,568.0,97.0,16.0,0.0,197.0,187.0,22.0,128.0,21.0
222.0,5.0,163.0,195.0,1011.0,388.0,1346.0,136.0,80.0,1156.0,1022.0,3.0,5.0,42.0,1173.0,310.0,123.0,47.0,85.0,421.0,65.0,711.0,1392.0,994.0,29.0,161.0,228.0,7.0,65.0,176.0,35.0,2734.0,100.0,6548.0,268.0,23.0,0.0,370.0,99.0,57.0,1340.0,6.0,311.0,120.0,138.0,339.0,711.0,63.0,21.0,0.0,473.0,133.0,23.0,87.0,9.0
148.0,8.0,104.0,23.0,1424.0,250.0,608.0,165.0,103.0,609.0,788.0,2.0,9.0,39.0,1222.0,298.0,189.0,56.0,162.0,502.0,36.0,536.0,1296.0,1355.0,45.0,145.0,298.0,5.0,60.0,101.0,71.0,4240.0,62.0,7402.0,204.0,10.0,2.0,305.0,115.0,49.0,1296.0,20.0,275.0,114.0,120.0,171.0,816.0,52.0,4.0,0.0,427.0,164.0,59.0,127.0,0.0
288.0,8.0,156.0,101.0,1349.0,339.0,766.0,88.0,139.0,906.0,670.0,29.0,13.0,49.0,1346.0,432.0,96.0,63.0,85.0,433.0,36.0,624.0,1755.0,1049.0,114.0,273.0,209.0,5.0,64.0,75.0,48.0,2206.0,77.0,11755.0,131.0,24.0,0.0,511.0,79.0,30.0,1213.0,51.0,278.0,103.0,181.0,210.0,803.0,129.0,7.0,0.0,329.0,95.0,28.0,166.0,19.0
163.0,7.0,272.0,21.0,1035.0,395.0,1129.0,61.0,153.0,806.0,1061.0,40.0,11.0,22.0,1141.0,589.0,146.0,92.0,134.0,581.0,26.0,755.0,2263.0,1226.0,103.0,264.0,216.0,11.0,100.0,109.0,72.0,4287.0,113.0,8631.0,340.0,28.0,0.0,623.0,94.0,73.0,1510.0,69.0,309.0,275.0,143.0,213.0,822.0,138.0,9.0,0.0,389.0,374.0,14.0,154.0,1.0
168.0,9.0,273.0,75.0,1256.0,372.0,925.0,248.0,126.0,1413.0,1014.0,6.0,12.0,46.0,1841.0,616.0,191.0,137.0,93.0,586.0,31.0,790.0,2221.0,834.0,159.0,169.0,172.0,7.0,122.0,203.0,76.0,3150.0,114.0,7532.0,396.0,46.0,1.0,693.0,108.0,49.0,1807.0,25.0,339.0,155.0,100.0,346.0,1203.0,126.0,11.0,0.0,601.0,299.0,37.0,170.0,8.0
151.0,5.0,212.0,82.0,1431.0,386.0,741.0,215.0,190.0,739.0,356.0,9.0,21.0,13.0,1585.0,495.0,181.0,88.0,185.0,462.0,20.0,738.0,1970.0,764.0,142.0,181.0,234.0,4.0,132.0,102.0,55.0,2953.0,87.0,7249.0,281.0,89.0,0.0,1115.0,105.0,59.0,1621.0,50.0,314.0,160.0,130.0,201.0,796.0,129.0,24.0,2.0,561.0,371.0,49.0,154.0,11.0
180.0,5.0,210.0,4.0,715.0,297.0,412.0,0.0,127.0,822.0,605.0,3.0,6.0,4.0,1197.0,571.0,402.0,77.0,253.0,348.0,20.0,513.0,1705.0,631.0,143.0,300.0,150.0,7.0,125.0,84.0,50.0,3881.0,47.0,6199.0,353.0,57.0,0.0,1380.0,29.0,66.0,1250.0,95.0,215.0,131.0,94.0,200.0,514.0,129.0,9.0,0.0,483.0,14.0,65.0,147.0,10.0
175.0,2.0,135.0,190.0,2318.0,376.0,1853.0,207.0,134.0,744.0,828.0,3.0,4.0,64.0,1151.0,483.0,260.0,133.0,90.0,595.0,8.0,858.0,1566.0,580.0,114.0,238.0,140.0,0.0,173.0,120.0,55.0,3505.0,126.0,4867.0,271.0,42.0,0.0,1317.0,81.0,46.0,1013.0,39.0,384.0,62.0,50.0,170.0,594.0,142.0,4.0,1.0,453.0,391.0,18.0,153.0,4.0
249.0,8.0,187.0,291.0,1982.0,341.0,545.0,186.0,171.0,811.0,742.0,41.0,2.0,30.0,1551.0,430.0,466.0,84.0,143.0,331.0,13.0,511.0,1556.0,1007.0,97.0,204.0,134.0,4.0,80.0,107.0,44.0,3581.0,101.0,4324.0,187.0,17.0,0.0,806.0,127.0,46.0,1379.0,-337.0,410.0,169.0,70.0,323.0,914.0,88.0,2.0,0.0,640.0,155.0,21.0,121.0,16.0
283.0,6.0,208.0,130.0,1729.0,431.0,2109.0,269.0,108.0,440.0,910.0,59.0,6.0,36.0,2049.0,361.0,123.0,177.0,180.0,463.0,19.0,581.0,1745.0,1037.0,154.0,178.0,196.0,2.0,100.0,144.0,97.0,3478.0,138.0,5659.0,269.0,35.0,0.0,392.0,87.0,57.0,1379.0,0.0,341.0,153.0,103.0,364.0,820.0,150.0,5.0,0.0,636.0,196.0,10.0,225.0,5.0
222.0,2.0,310.0,207.0,1961.0,384.0,631.0,108.0,155.0,1339.0,806.0,68.0,4.0,34.0,1827.0,621.0,175.0,335.0,175.0,481.0,30.0,963.0,3079.0,1280.0,221.0,259.0,184.0,3.0,364.0,127.0,82.0,4124.0,169.0,6341.0,388.0,30.0,0.0,577.0,123.0,68.0,1571.0,315.0,415.0,156.0,98.0,488.0,937.0,170.0,2.0,0.0,734.0,375.0,42.0,207.0,6.0
194.0,2.0,276.0,211.0,1834.0,993.0,821.0,134.0,167.0,885.0,670.0,18.0,5.0,34.0,2723.0,652.0,520.0,216.0,231.0,401.0,28.0,888.0,4946.0,1375.0,243.0,281.0,304.0,2.0,284.0,190.0,50.0,2207.0,145.0,8286.0,444.0,39.0,0.0,475.0,103.0,50.0,1964.0,46.0,443.0,153.0,84.0,449.0,944.0,161.0,2.0,0.0,596.0,216.0,29.0,304.0,20.0
187.0,0.0,235.0,99.0,1222.0,712.0,661.0,134.0,171.0,306.0,650.0,0.0,2.0,17.0,2119.0,719.0,650.0,249.0,126.0,372.0,25.0,1151.0,2379.0,674.0,261.0,284.0,201.0,1.0,424.0,141.0,73.0,3327.0,138.0,10683.0,496.0,55.0,0.0,418.0,73.0,76.0,1328.0,31.0,430.0,183.0,107.0,300.0,844.0,168.0,16.0,1.0,770.0,368.0,15.0,331.0,4.0
208.0,2.0,246.0,92.0,1101.0,473.0,687.0,458.0,142.0,689.0,234.0,0.0,2.0,10.0,2126.0,620.0,381.0,107.0,169.0,261.0,25.0,820.0,1590.0,701.0,156.0,193.0,171.0,3.0,228.0,99.0,71.0,3515.0,66.0,6013.0,282.0,64.0,0.0,376.0,60.0,58.0,1083.0,64.0,310.0,237.0,66.0,517.0,715.0,173.0,8.0,2.0,604.0,179.0,29.0,224.0,25.0
118.0,4.0,190.0,68.0,1517.0,364.0,728.0,128.0,51.0,610.0,770.0,116.0,1.0,20.0,1980.0,950.0,378.0,209.0,72.0,279.0,8.0,910.0,1524.0,454.0,214.0,183.0,174.0,1.0,361.0,70.0,74.0,2150.0,97.0,4077.0,205.0,75.0,0.0,362.0,27.0,43.0,1019.0,17.0,269.0,123.0,33.0,304.0,754.0,113.0,4.0,2.0,565.0,214.0,24.0,170.0,18.0
211.0,6.0,232.0,58.0,1362.0,435.0,315.0,413.0,102.0,708.0,378.0,1.0,2.0,35.0,2219.0,646.0,508.0,194.0,229.0,218.0,17.0,626.0,1840.0,1012.0,365.0,248.0,135.0,2.0,126.0,104.0,72.0,2668.0,150.0,3285.0,533.0,49.0,0.0,444.0,130.0,31.0,1595.0,12.0,218.0,122.0,68.0,235.0,905.0,107.0,7.0,0.0,804.0,207.0,18.0,208.0,16.0
175.0,4.0,254.0,80.0,2334.0,441.0,455.0,80.0,112.0,347.0,693.0,0.0,3.0,32.0,2253.0,626.0,467.0,210.0,163.0,374.0,16.0,742.0,1963.0,974.0,463.0,227.0,120.0,0.0,263.0,122.0,44.0,2408.0,238.0,4718.0,379.0,42.0,0.0,534.0,63.0,61.0,868.0,65.0,321.0,146.0,61.0,281.0,971.0,156.0,0.0,7.0,623.0,325.0,14.0,231.0,8.0
143.0,0.0,446.0,74.0,1566.0,527.0,933.0,79.0,217.0,498.0,1131.0,1.0,4.0,32.0,2563.0,690.0,302.0,494.0,170.0,341.0,39.0,883.0,1940.0,905.0,492.0,246.0,137.0,1.0,456.0,119.0,92.0,2388.0,198.0,4702.0,560.0,34.0,0.0,724.0,145.0,64.0,2033.0,72.0,374.0,214.0,75.0,251.0,1233.0,173.0,4.0,0.0,885.0,324.0,16.0,334.0,15.0
226.0,9.0,314.0,29.0,1848.0,454.0,1064.0,184.0,335.0,1037.0,1005.0,0.0,1.0,19.0,3137.0,842.0,738.0,205.0,171.0,710.0,28.0,1741.0,2106.0,1000.0,594.0,397.0,277.0,0.0,506.0,196.0,164.0,2538.0,102.0,3879.0,415.0,40.0,0.0,716.0,130.0,69.0,1540.0,36.0,341.0,163.0,75.0,1275.0,1270.0,157.0,13.0,0.0,1055.0,320.0,26.0,460.0,7.0
317.0,1.0,402.0,62.0,1435.0,457.0,523.0,120.0,139.0,735.0,832.0,2.0,1.0,26.0,2450.0,688.0,758.0,353.0,2.0,429.0,29.0,1002.0,1952.0,843.0,498.0,229.0,314.0,2.0,494.0,141.0,119.0,2527.0,219.0,4559.0,592.0,46.0,0.0,592.0,103.0,56.0,1307.0,182.0,327.0,231.0,62.0,595.0,1091.0,152.0,7.0,0.0,830.0,249.0,33.0,346.0,13.0
277.0,3.0,276.0,59.0,1319.0,409.0,0.0,170.0,219.0,615.0,350.0,1.0,0.0,-2.0,2994.0,638.0,528.0,314.0,342.0,200.0,33.0,993.0,1824.0,612.0,435.0,109.0,300.0,0.0,354.0,83.0,89.0,3027.0,118.0,3699.0,154.0,38.0,0.0,579.0,121.0,45.0,1008.0,51.0,188.0,137.0,43.0,495.0,866.0,194.0,11.0,0.0,940.0,560.0,11.0,304.0,7.0
224.0,2.0,279.0,38.0,1261.0,272.0,686.0,80.0,154.0,819.0,732.0,0.0,1.0,47.0,2341.0,588.0,534.0,208.0,147.0,363.0,20.0,948.0,1000.0,193.0,571.0,327.0,322.0,2.0,437.0,154.0,70.0,1525.0,180.0,2524.0,203.0,34.0,0.0,560.0,72.0,79.0,913.0,69.0,175.0,131.0,37.0,412.0,835.0,151.0,5.0,0.0,821.0,104.0,29.0,272.0,10.0
325.0,1.0,386.0,56.0,2515.0,457.0,648.0,83.0,152.0,542.0,526.0,0.0,3.0,21.0,2049.0,568.0,408.0,242.0,452.0,323.0,21.0,708.0,1184.0,395.0,617.0,330.0,143.0,0.0,319.0,38.0,48.0,2324.0,107.0,2302.0,412.0,41.0,0.0,495.0,83.0,80.0,975.0,49.0,281.0,84.0,53.0,272.0,1152.0,123.0,5.0,0.0,764.0,187.0,18.0,330.0,8.0
254.0,1.0,402.0,86.0,1939.0,464.0,374.0,407.0,139.0,563.0,848.0,0.0,1.0,31.0,2275.0,863.0,293.0,266.0,124.0,403.0,28.0,1046.0,1754.0,688.0,728.0,217.0,245.0,0.0,329.0,79.0,105.0,1297.0,153.0,2746.0,500.0,57.0,1.0,607.0,74.0,77.0,1022.0,44.0,272.0,95.0,59.0,182.0,1155.0,156.0,1.0,0.0,0.0,639.0,34.0,335.0,27.0
355.0,3.0,238.0,83.0,1694.0,544.0,789.0,161.0,193.0,826.0,800.0,0.0,3.0,20.0,2638.0,656.0,655.0,347.0,227.0,253.0,76.0,1213.0,1696.0,564.0,785.0,262.0,245.0,0.0,419.0,114.0,102.0,1745.0,202.0,3526.0,648.0,48.0,0.0,555.0,129.0,73.0,1160.0,63.0,325.0,206.0,126.0,371.0,1241.0,119.0,8.0,0.0,1314.0,314.0,21.0,314.0,4.0
339.0,3.0,581.0,53.0,2135.0,455.0,627.0,144.0,245.0,371.0,565.0,2.0,0.0,27.0,2886.0,678.0,398.0,511.0,125.0,203.0,44.0,1116.0,1612.0,676.0,723.0,404.0,164.0,2.0,640.0,84.0,104.0,1819.0,181.0,2873.0,448.0,54.0,0.0,887.0,94.0,79.0,1352.0,125.0,249.0,225.0,239.0,168.0,1261.0,195.0,3.0,2.0,772.0,290.0,26.0,375.0,9.0
283.0,1.0,434.0,0.0,2208.0,548.0,573.0,194.0,203.0,802.0,392.0,0.0,1.0,25.0,2320.0,619.0,214.0,172.0,171.0,562.0,34.0,1046.0,1410.0,416.0,702.0,288.0,164.0,0.0,403.0,104.0,64.0,1631.0,105.0,2715.0,508.0,39.0,1.0,679.0,66.0,92.0,1160.0,17.0,210.0,164.0,249.0,399.0,906.0,184.0,2.0,1.0,854.0,152.0,24.0,349.0,9.0
221.0,1.0,159.0,265.0,1227.0,328.0,570.0,170.0,170.0,595.0,786.0,0.0,1.0,2.0,1654.0,394.0,288.0,122.0,17.0,183.0,28.0,1055.0,1050.0,381.0,481.0,123.0,169.0,0.0,95.0,74.0,60.0,1447.0,85.0,2138.0,396.0,27.0,0.0,389.0,99.0,68.0,1376.0,25.0,285.0,122.0,124.0,385.0,1188.0,148.0,5.0,0.0,885.0,152.0,15.0,280.0,9.0
275.0,2.0,261.0,31.0,1463.0,198.0,211.0,118.0,117.0,386.0,181.0,0.0,2.0,29.0,1461.0,501.0,414.0,116.0,224.0,208.0,26.0,790.0,669.0,410.0,528.0,173.0,119.0,1.0,247.0,32.0,89.0,1413.0,206.0,1610.0,286.0,27.0,3.0,699.0,24.0,58.0,520.0,58.0,176.0,139.0,97.0,363.0,951.0,113.0,0.0,0.0,989.0,391.0,7.0,199.0,7.0
300.0,3.0,356.0,121.0,1636.0,310.0,568.0,176.0,96.0,941.0,863.0,1.0,1.0,33.0,4045.0,542.0,539.0,191.0,293.0,235.0,15.0,691.0,870.0,420.0,695.0,234.0,99.0,2.0,157.0,159.0,79.0,798.0,143.0,1438.0,333.0,53.0,0.0,472.0,118.0,73.0,850.0,43.0,164.0,135.0,49.0,354.0,1360.0,90.0,1.0,0.0,730.0,210.0,9.0,199.0,6.0
236.0,0.0,440.0,72.0,2068.0,339.0,522.0,211.0,99.0,479.0,555.0,0.0,3.0,31.0,1706.0,368.0,377.0,200.0,99.0,612.0,38.0,753.0,1165.0,361.0,423.0,182.0,245.0,1.0,340.0,171.0,60.0,817.0,152.0,2123.0,448.0,76.0,0.0,470.0,121.0,57.0,787.0,30.0,221.0,103.0,69.0,484.0,1474.0,170.0,2.0,0.0,946.0,110.0,26.0,286.0,13.0
401.0,4.0,498.0,130.0,1729.0,371.0,609.0,271.0,152.0,808.0,556.0,0.0,0.0,27.0,3207.0,583.0,386.0,116.0,295.0,827.0,50.0,1094.0,1685.0,1182.0,527.0,393.0,121.0,0.0,339.0,122.0,83.0,1144.0,139.0,2364.0,743.0,65.0,0.0,636.0,110.0,63.0,964.0,98.0,181.0,159.0,60.0,327.0,1347.0,136.0,3.0,0.0,1067.0,369.0,30.0,377.0,13.0
272.0,1.0,495.0,97.0,2068.0,394.0,621.0,150.0,135.0,928.0,820.0,2.0,1.0,37.0,2447.0,654.0,374.0,338.0,181.0,348.0,38.0,1084.0,1239.0,493.0,797.0,318.0,77.0,4.0,355.0,129.0,82.0,1201.0,159.0,2759.0,597.0,49.0,0.0,593.0,124.0,62.0,1020.0,115.0,203.0,218.0,95.0,329.0,1818.0,170.0,1.0,0.0,859.0,270.0,13.0,574.0,15.0
301.0,4.0,462.0,115.0,1918.0,397.0,618.0,174.0,171.0,673.0,413.0,0.0,1.0,30.0,2141.0,638.0,279.0,53.0,195.0,280.0,45.0,978.0,1512.0,434.0,729.0,322.0,227.0,2.0,454.0,77.0,92.0,1184.0,185.0,2185.0,819.0,87.0,2.0,520.0,151.0,71.0,1050.0,47.0,215.0,254.0,72.0,287.0,879.0,138.0,1.0,0.0,1011.0,205.0,22.0,514.0,25.0
97.0,4.0,306.0,181.0,1433.0,305.0,716.0,123.0,81.0,777.0,299.0,0.0,1.0,2.0,1691.0,500.0,323.0,7.0,20.0,315.0,39.0,837.0,1077.0,638.0,708.0,173.0,275.0,0.0,128.0,125.0,40.0,1245.0,91.0,1901.0,528.0,52.0,0.0,449.0,73.0,11.0,517.0,57.0,240.0,155.0,28.0,187.0,962.0,170.0,6.0,0.0,705.0,178.0,22.0,203.0,13.0
315.0,3.0,233.0,54.0,1577.0,265.0,697.0,199.0,147.0,854.0,680.0,0.0,0.0,34.0,2418.0,478.0,304.0,373.0,248.0,334.0,26.0,962.0,1042.0,799.0,695.0,136.0,156.0,2.0,277.0,124.0,56.0,1705.0,158.0,1241.0,584.0,31.0,0.0,530.0,88.0,64.0,931.0,64.0,121.0,126.0,40.0,376.0,960.0,146.0,0.0,0.0,752.0,242.0,10.0,151.0,12.0
290.0,0.0,396.0,110.0,2038.0,280.0,314.0,168.0,164.0,502.0,580.0,0.0,1.0,21.0,1520.0,505.0,341.0,49.0,164.0,329.0,28.0,1782.0,873.0,484.0,666.0,272.0,144.0,1.0,221.0,110.0,69.0,974.0,96.0,1479.0,641.0,63.0,0.0,498.0,91.0,39.0,728.0,95.0,156.0,114.0,58.0,534.0,1292.0,146.0,4.0,0.0,1005.0,232.0,12.0,279.0,10.0
676.0,3.0,331.0,80.0,2144.0,315.0,587.0,157.0,117.0,527.0,948.0,11.0,2.0,30.0,2415.0,584.0,572.0,173.0,131.0,278.0,78.0,778.0,1045.0,651.0,641.0,263.0,141.0,7.0,273.0,132.0,147.0,1386.0,146.0,1478.0,459.0,101.0,0.0,484.0,43.0,75.0,747.0,61.0,405.0,119.0,92.0,233.0,1289.0,187.0,0.0,0.0,763.0,122.0,53.0,573.0,11.0
362.0,0.0,418.0,455.0,2363.0,392.0,191.0,192.0,237.0,1204.0,807.0,0.0,4.0,28.0,2282.0,687.0,302.0,110.0,139.0,1188.0,58.0,1203.0,1114.0,480.0,530.0,255.0,147.0,1.0,305.0,103.0,67.0,1073.0,134.0,2078.0,713.0,134.0,1.0,731.0,148.0,16.0,1101.0,47.0,215.0,204.0,0.0,436.0,1072.0,159.0,6.0,0.0,1229.0,170.0,36.0,393.0,14.0
256.0,2.0,293.0,154.0,2313.0,295.0,432.0,143.0,105.0,776.0,765.0,0.0,-5.0,61.0,2715.0,492.0,340.0,297.0,213.0,421.0,71.0,894.0,805.0,397.0,805.0,402.0,140.0,0.0,238.0,127.0,79.0,1247.0,153.0,1678.0,727.0,88.0,0.0,627.0,169.0,47.0,1053.0,117.0,165.0,259.0,179.0,394.0,928.0,181.0,2.0,0.0,813.0,246.0,102.0,590.0,2.0
479.0,5.0,432.0,163.0,2014.0,476.0,382.0,161.0,73.0,676.0,674.0,0.0,1.0,31.0,2390.0,509.0,388.0,51.0,124.0,117.0,65.0,1069.0,773.0,439.0,840.0,381.0,125.0,0.0,327.0,238.0,75.0,385.0,170.0,1754.0,1070.0,48.0,0.0,613.0,111.0,24.0,797.0,70.0,216.0,257.0,112.0,401.0,1082.0,203.0,2.0,0.0,799.0,214.0,24.0,428.0,10.0
