Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
329.0,0.0,299.0,147.0,1928.0,208.0,446.0,119.0,144.0,740.0,581.0,1.0,0.0,24.0,2441.0,477.0,536.0,16.0,30.0,128.0,42.0,1311.0,1013.0,312.0,728.0,247.0,192.0,0.0,145.0,117.0,60.0,1050.0,148.0,1601.0,500.0,53.0,0.0,503.0,77.0,39.0,554.0,89.0,113.0,201.0,95.0,351.0,599.0,132.0,2.0,0.0,495.0,249.0,42.0,377.0,0.0
508.0,3.0,222.0,107.0,2274.0,116.0,405.0,156.0,115.0,879.0,425.0,0.0,0.0,14.0,1707.0,338.0,194.0,137.0,57.0,623.0,19.0,835.0,596.0,200.0,742.0,206.0,182.0,0.0,221.0,73.0,48.0,938.0,83.0,1279.0,766.0,39.0,0.0,566.0,53.0,22.0,700.0,71.0,0.0,82.0,23.0,417.0,440.0,129.0,6.0,0.0,1483.0,276.0,11.0,284.0,30.0
664.0,4.0,222.0,151.0,2908.0,297.0,430.0,101.0,109.0,509.0,652.0,4.0,0.0,35.0,1238.0,367.0,371.0,80.0,276.0,336.0,35.0,536.0,422.0,224.0,645.0,273.0,141.0,0.0,264.0,100.0,34.0,672.0,104.0,1044.0,191.0,-35.0,0.0,529.0,47.0,18.0,517.0,64.0,145.0,238.0,67.0,427.0,1083.0,101.0,5.0,0.0,1615.0,273.0,72.0,277.0,7.0
382.0,1.0,479.0,97.0,1949.0,222.0,-15.0,30.0,72.0,379.0,647.0,1.0,1.0,32.0,1126.0,386.0,447.0,101.0,138.0,442.0,28.0,752.0,527.0,504.0,505.0,313.0,187.0,2.0,357.0,91.0,55.0,864.0,122.0,1132.0,599.0,20.0,0.0,433.0,92.0,71.0,773.0,73.0,143.0,207.0,57.0,400.0,1532.0,88.0,4.0,0.0,907.0,287.0,45.0,642.0,10.0
498.0,13.0,501.0,261.0,2197.0,341.0,271.0,75.0,86.0,651.0,650.0,1.0,3.0,39.0,1516.0,643.0,226.0,60.0,197.0,213.0,52.0,1292.0,675.0,400.0,483.0,328.0,191.0,4.0,285.0,97.0,103.0,1187.0,112.0,1758.0,829.0,42.0,0.0,476.0,41.0,48.0,666.0,89.0,141.0,165.0,83.0,403.0,1715.0,243.0,3.0,0.0,1152.0,266.0,36.0,646.0,16.0
501.0,6.0,702.0,239.0,2972.0,486.0,203.0,65.0,46.0,1212.0,525.0,0.0,2.0,34.0,1666.0,514.0,347.0,313.0,178.0,0.0,37.0,1297.0,617.0,645.0,584.0,418.0,134.0,8.0,393.0,128.0,103.0,1029.0,129.0,1549.0,1119.0,39.0,0.0,651.0,68.0,45.0,761.0,161.0,141.0,343.0,73.0,436.0,1253.0,329.0,1.0,0.0,1132.0,286.0,37.0,573.0,15.0
328.0,5.0,790.0,236.0,3057.0,482.0,260.0,186.0,179.0,927.0,448.0,0.0,2.0,36.0,1496.0,665.0,317.0,21.0,199.0,775.0,56.0,1031.0,789.0,259.0,659.0,439.0,169.0,12.0,251.0,144.0,53.0,764.0,131.0,1363.0,1026.0,34.0,0.0,468.0,80.0,54.0,716.0,71.0,184.0,263.0,94.0,477.0,1323.0,269.0,2.0,0.0,1078.0,241.0,17.0,465.0,7.0
593.0,28.0,681.0,240.0,3014.0,280.0,179.0,76.0,84.0,739.0,715.0,3.0,1.0,15.0,1298.0,365.0,285.0,31.0,50.0,339.0,43.0,794.0,664.0,507.0,660.0,272.0,179.0,10.0,196.0,109.0,106.0,837.0,65.0,1104.0,925.0,23.0,0.0,479.0,88.0,58.0,429.0,58.0,109.0,467.0,33.0,156.0,1578.0,278.0,4.0,0.0,996.0,196.0,21.0,169.0,5.0
582.0,7.0,187.0,190.0,2529.0,199.0,539.0,107.0,56.0,667.0,706.0,0.0,0.0,53.0,1078.0,255.0,168.0,225.0,213.0,431.0,24.0,579.0,3840.0,1080.0,358.0,251.0,226.0,4.0,244.0,73.0,34.0,473.0,111.0,945.0,682.0,48.0,0.0,471.0,67.0,59.0,516.0,97.0,63.0,287.0,41.0,410.0,1107.0,197.0,2.0,1.0,791.0,458.0,18.0,138.0,7.0
237.0,21.0,1127.0,375.0,2438.0,211.0,239.0,80.0,29.0,617.0,306.0,2.0,1.0,27.0,1578.0,445.0,228.0,40.0,137.0,405.0,28.0,796.0,358.0,245.0,300.0,268.0,299.0,4.0,266.0,157.0,64.0,627.0,224.0,1361.0,684.0,21.0,1.0,366.0,119.0,33.0,581.0,62.0,121.0,267.0,33.0,1256.0,1885.0,211.0,5.0,0.0,841.0,336.0,28.0,393.0,2.0
80.0,19.0,995.0,249.0,2326.0,272.0,112.0,27.0,130.0,1317.0,648.0,0.0,0.0,55.0,1035.0,480.0,359.0,138.0,198.0,387.0,41.0,786.0,429.0,310.0,363.0,302.0,198.0,2.0,255.0,92.0,46.0,523.0,116.0,1043.0,961.0,33.0,1.0,442.0,113.0,64.0,556.0,88.0,107.0,236.0,95.0,526.0,1580.0,321.0,2.0,0.0,666.0,168.0,21.0,665.0,3.0
221.0,26.0,573.0,358.0,2510.0,300.0,148.0,34.0,104.0,1419.0,817.0,2.0,1.0,64.0,870.0,396.0,567.0,51.0,296.0,429.0,28.0,873.0,471.0,225.0,403.0,238.0,266.0,12.0,251.0,168.0,81.0,462.0,213.0,1053.0,1263.0,27.0,2.0,490.0,102.0,75.0,557.0,485.0,106.0,354.0,85.0,350.0,1784.0,300.0,36.0,1.0,951.0,223.0,25.0,461.0,6.0
315.0,23.0,1551.0,226.0,3593.0,255.0,221.0,27.0,79.0,1305.0,752.0,0.0,9.0,57.0,1168.0,494.0,389.0,161.0,270.0,427.0,36.0,917.0,494.0,4529.0,707.0,209.0,229.0,2.0,262.0,188.0,77.0,806.0,319.0,1042.0,1141.0,39.0,0.0,476.0,97.0,106.0,480.0,112.0,116.0,448.0,30.0,425.0,1994.0,486.0,1.0,0.0,676.0,547.0,17.0,352.0,12.0
656.0,14.0,1148.0,450.0,2637.0,233.0,358.0,72.0,70.0,1270.0,663.0,0.0,8.0,28.0,934.0,429.0,195.0,24.0,308.0,497.0,42.0,692.0,575.0,452.0,521.0,265.0,144.0,1.0,164.0,188.0,66.0,557.0,128.0,1083.0,1392.0,71.0,0.0,353.0,56.0,92.0,599.0,295.0,0.0,463.0,90.0,560.0,1753.0,522.0,19.0,0.0,865.0,221.0,17.0,274.0,6.0
457.0,9.0,1407.0,325.0,2850.0,153.0,150.0,97.0,63.0,1180.0,428.0,0.0,2.0,14.0,819.0,400.0,267.0,32.0,34.0,330.0,46.0,494.0,304.0,419.0,385.0,236.0,326.0,5.0,91.0,179.0,24.0,271.0,140.0,777.0,854.0,45.0,1.0,365.0,91.0,137.0,494.0,70.0,0.0,370.0,71.0,452.0,871.0,218.0,17.0,0.0,1284.0,297.0,8.0,249.0,8.0
425.0,19.0,837.0,314.0,2290.0,182.0,124.0,30.0,57.0,966.0,624.0,1.0,1.0,44.0,1473.0,225.0,317.0,175.0,308.0,236.0,18.0,431.0,190.0,296.0,338.0,498.0,174.0,3.0,118.0,142.0,36.0,333.0,122.0,712.0,918.0,19.0,1.0,361.0,55.0,116.0,431.0,61.0,201.0,514.0,33.0,406.0,1378.0,294.0,12.0,0.0,570.0,529.0,17.0,211.0,13.0
497.0,13.0,635.0,340.0,2958.0,164.0,87.0,48.0,85.0,1096.0,774.0,0.0,6.0,29.0,778.0,432.0,160.0,62.0,190.0,562.0,18.0,519.0,263.0,279.0,299.0,341.0,237.0,6.0,136.0,231.0,53.0,299.0,43.0,690.0,812.0,21.0,2.0,325.0,158.0,97.0,532.0,139.0,49.0,428.0,52.0,648.0,1945.0,261.0,9.0,0.0,487.0,203.0,18.0,274.0,10.0
567.0,22.0,1585.0,288.0,2894.0,151.0,168.0,36.0,63.0,1371.0,696.0,0.0,3.0,36.0,568.0,312.0,462.0,145.0,138.0,418.0,31.0,571.0,267.0,187.0,366.0,374.0,266.0,7.0,137.0,170.0,46.0,550.0,145.0,664.0,912.0,40.0,0.0,413.0,116.0,75.0,446.0,144.0,65.0,531.0,81.0,514.0,2500.0,343.0,11.0,1.0,439.0,144.0,14.0,2656.0,10.0
856.0,24.0,1544.0,448.0,3570.0,148.0,114.0,50.0,52.0,1698.0,867.0,3.0,7.0,41.0,842.0,417.0,370.0,53.0,99.0,442.0,30.0,709.0,511.0,250.0,447.0,0.0,262.0,2.0,290.0,248.0,31.0,470.0,118.0,724.0,1430.0,39.0,0.0,429.0,146.0,151.0,534.0,23.0,106.0,682.0,61.0,387.0,2001.0,384.0,15.0,0.0,470.0,232.0,24.0,320.0,29.0
865.0,22.0,1642.0,731.0,3576.0,175.0,228.0,67.0,65.0,1902.0,869.0,1.0,14.0,51.0,758.0,400.0,352.0,168.0,224.0,523.0,54.0,439.0,392.0,254.0,479.0,608.0,187.0,10.0,198.0,240.0,42.0,348.0,158.0,821.0,1732.0,36.0,0.0,420.0,222.0,139.0,634.0,184.0,85.0,729.0,77.0,452.0,2259.0,315.0,9.0,0.0,564.0,404.0,32.0,322.0,18.0
891.0,34.0,1606.0,548.0,3149.0,195.0,305.0,56.0,55.0,2581.0,977.0,1.0,17.0,45.0,628.0,421.0,337.0,43.0,253.0,1288.0,36.0,673.0,336.0,143.0,377.0,257.0,216.0,15.0,121.0,288.0,48.0,441.0,95.0,912.0,1444.0,42.0,0.0,424.0,225.0,156.0,410.0,154.0,0.0,785.0,91.0,398.0,2089.0,380.0,6.0,0.0,658.0,344.0,25.0,293.0,23.0
1014.0,12.0,1180.0,406.0,2519.0,113.0,94.0,35.0,58.0,2016.0,696.0,0.0,5.0,14.0,602.0,366.0,167.0,52.0,47.0,336.0,36.0,393.0,208.0,222.0,299.0,168.0,57.0,13.0,101.0,207.0,19.0,276.0,102.0,694.0,1288.0,22.0,0.0,300.0,158.0,101.0,313.0,121.0,0.0,841.0,65.0,558.0,1422.0,252.0,2.0,0.0,637.0,215.0,16.0,281.0,10.0
657.0,4.0,1052.0,416.0,2709.0,169.0,147.0,76.0,32.0,1758.0,631.0,1.0,8.0,59.0,528.0,521.0,151.0,269.0,211.0,552.0,17.0,325.0,87.0,56.0,222.0,283.0,328.0,8.0,125.0,117.0,27.0,222.0,122.0,623.0,1058.0,21.0,0.0,428.0,186.0,184.0,386.0,79.0,146.0,585.0,30.0,771.0,2185.0,444.0,3.0,0.0,380.0,442.0,32.0,223.0,19.0
640.0,13.0,2293.0,274.0,3469.0,143.0,114.0,63.0,19.0,2783.0,797.0,0.0,4.0,71.0,619.0,358.0,153.0,53.0,36.0,534.0,9.0,351.0,195.0,164.0,189.0,353.0,218.0,5.0,171.0,357.0,19.0,323.0,88.0,630.0,848.0,23.0,0.0,434.0,228.0,277.0,390.0,61.0,71.0,614.0,38.0,678.0,4246.0,320.0,0.0,0.0,445.0,372.0,19.0,299.0,10.0
400.0,25.0,1861.0,415.0,4250.0,231.0,80.0,41.0,29.0,2610.0,915.0,2.0,4.0,91.0,550.0,256.0,353.0,232.0,291.0,928.0,17.0,561.0,266.0,228.0,415.0,489.0,221.0,16.0,195.0,179.0,72.0,277.0,132.0,561.0,1037.0,43.0,0.0,412.0,258.0,120.0,310.0,52.0,49.0,561.0,84.0,489.0,3493.0,387.0,0.0,1.0,444.0,321.0,35.0,338.0,25.0
894.0,19.0,2572.0,322.0,3754.0,228.0,11.0,55.0,56.0,3207.0,823.0,5.0,18.0,110.0,665.0,444.0,343.0,85.0,201.0,760.0,42.0,274.0,271.0,286.0,379.0,381.0,337.0,25.0,189.0,312.0,14.0,404.0,88.0,626.0,1284.0,29.0,0.0,700.0,451.0,148.0,393.0,108.0,56.0,992.0,59.0,492.0,3211.0,551.0,5.0,0.0,463.0,393.0,42.0,444.0,30.0
796.0,26.0,3183.0,703.0,3708.0,286.0,117.0,112.0,49.0,3822.0,1077.0,7.0,27.0,127.0,836.0,321.0,465.0,282.0,238.0,-879.0,35.0,311.0,228.0,320.0,356.0,0.0,292.0,11.0,176.0,361.0,36.0,389.0,107.0,794.0,1588.0,33.0,0.0,609.0,352.0,206.0,508.0,84.0,68.0,1083.0,49.0,999.0,4645.0,570.0,9.0,0.0,555.0,382.0,50.0,302.0,29.0
547.0,24.0,3284.0,511.0,4011.0,162.0,158.0,70.0,32.0,4049.0,1552.0,22.0,14.0,135.0,618.0,334.0,128.0,50.0,171.0,870.0,25.0,415.0,286.0,421.0,436.0,0.0,375.0,32.0,116.0,452.0,32.0,338.0,170.0,707.0,1626.0,25.0,0.0,531.0,331.0,90.0,390.0,268.0,0.0,1155.0,67.0,620.0,4272.0,588.0,3.0,1.0,650.0,421.0,32.0,401.0,6.0
472.0,14.0,2468.0,419.0,3953.0,190.0,40.0,94.0,36.0,3494.0,824.0,0.0,11.0,19.0,619.0,361.0,468.0,40.0,119.0,393.0,19.0,338.0,125.0,152.0,453.0,0.0,397.0,19.0,103.0,259.0,26.0,308.0,135.0,665.0,1214.0,37.0,0.0,546.0,478.0,276.0,346.0,62.0,0.0,907.0,72.0,496.0,3292.0,394.0,12.0,2.0,551.0,331.0,43.0,284.0,18.0
433.0,10.0,2101.0,522.0,5813.0,165.0,27.0,45.0,38.0,2926.0,1212.0,0.0,2.0,242.0,461.0,213.0,197.0,318.0,154.0,462.0,14.0,299.0,149.0,271.0,307.0,1265.0,181.0,17.0,147.0,339.0,14.0,273.0,129.0,555.0,986.0,25.0,0.0,729.0,218.0,145.0,642.0,39.0,122.0,1008.0,29.0,536.0,4760.0,468.0,4.0,0.0,471.0,646.0,28.0,251.0,33.0
643.0,36.0,3630.0,595.0,6419.0,188.0,117.0,27.0,36.0,3286.0,1872.0,3.0,3.0,145.0,667.0,258.0,253.0,83.0,250.0,1356.0,23.0,400.0,229.0,229.0,242.0,611.0,415.0,9.0,135.0,483.0,13.0,319.0,144.0,598.0,984.0,7.0,0.0,590.0,295.0,191.0,617.0,121.0,74.0,912.0,27.0,763.0,5080.0,419.0,1.0,0.0,529.0,335.0,22.0,338.0,24.0
967.0,21.0,1810.0,697.0,4850.0,262.0,14.0,42.0,34.0,5511.0,1713.0,6.0,14.0,238.0,743.0,293.0,427.0,451.0,199.0,882.0,23.0,332.0,172.0,338.0,297.0,526.0,330.0,23.0,129.0,402.0,27.0,158.0,152.0,575.0,1437.0,44.0,0.0,632.0,481.0,170.0,492.0,135.0,73.0,1284.0,66.0,804.0,6584.0,461.0,20.0,2.0,520.0,622.0,36.0,465.0,28.0
1142.0,45.0,3090.0,687.0,5524.0,324.0,81.0,91.0,31.0,5004.0,1506.0,14.0,15.0,219.0,910.0,519.0,487.0,97.0,271.0,938.0,53.0,463.0,226.0,448.0,360.0,1092.0,598.0,37.0,125.0,451.0,40.0,2158.0,202.0,738.0,1277.0,32.0,0.0,892.0,438.0,124.0,455.0,57.0,34.0,1125.0,60.0,873.0,5473.0,629.0,7.0,3.0,432.0,598.0,64.0,552.0,44.0
977.0,30.0,3379.0,678.0,5614.0,317.0,65.0,37.0,26.0,8942.0,1746.0,3.0,14.0,280.0,877.0,490.0,444.0,522.0,240.0,1354.0,32.0,307.0,233.0,314.0,493.0,550.0,491.0,26.0,178.0,448.0,33.0,388.0,216.0,804.0,1715.0,28.0,0.0,987.0,396.0,368.0,720.0,45.0,21.0,1313.0,56.0,1107.0,5799.0,674.0,7.0,0.0,624.0,491.0,36.0,514.0,42.0
900.0,26.0,3476.0,570.0,4426.0,226.0,147.0,74.0,31.0,9585.0,1524.0,0.0,6.0,170.0,724.0,438.0,375.0,38.0,304.0,0.0,52.0,328.0,373.0,329.0,417.0,465.0,342.0,23.0,251.0,1041.0,46.0,289.0,211.0,697.0,1457.0,37.0,0.0,817.0,299.0,158.0,450.0,144.0,0.0,1604.0,91.0,1011.0,6057.0,517.0,2.0,0.0,677.0,542.0,52.0,517.0,24.0
358.0,33.0,3809.0,508.0,5502.0,284.0,97.0,135.0,32.0,8530.0,1734.0,0.0,27.0,224.0,581.0,364.0,317.0,249.0,143.0,1467.0,37.0,328.0,224.0,240.0,516.0,368.0,345.0,11.0,125.0,787.0,30.0,309.0,190.0,624.0,1468.0,37.0,0.0,854.0,302.0,247.0,385.0,123.0,0.0,1381.0,55.0,132.0,3798.0,420.0,2.0,0.0,489.0,310.0,50.0,481.0,25.0
1734.0,25.0,641.0,439.0,7040.0,205.0,59.0,150.0,44.0,5266.0,2016.0,7.0,1.0,227.0,768.0,299.0,354.0,553.0,177.0,840.0,28.0,477.0,101.0,314.0,312.0,669.0,494.0,56.0,164.0,784.0,13.0,90.0,173.0,391.0,1506.0,44.0,0.0,737.0,228.0,146.0,768.0,61.0,103.0,1324.0,35.0,1443.0,6319.0,663.0,6.0,0.0,453.0,695.0,38.0,387.0,33.0
870.0,47.0,4797.0,520.0,8158.0,203.0,152.0,98.0,35.0,6093.0,2464.0,4.0,17.0,354.0,776.0,370.0,278.0,61.0,259.0,1014.0,34.0,315.0,114.0,494.0,442.0,680.0,527.0,48.0,130.0,611.0,22.0,395.0,165.0,458.0,1378.0,37.0,0.0,743.0,585.0,169.0,673.0,215.0,49.0,1755.0,48.0,1427.0,7947.0,546.0,0.0,0.0,598.0,505.0,35.0,620.0,37.0
917.0,42.0,4753.0,420.0,7611.0,314.0,58.0,36.0,38.0,6563.0,2309.0,12.0,8.0,255.0,880.0,376.0,466.0,512.0,198.0,2083.0,41.0,350.0,261.0,429.0,415.0,652.0,320.0,49.0,131.0,569.0,20.0,261.0,129.0,628.0,1753.0,39.0,0.0,1076.0,355.0,274.0,638.0,72.0,40.0,1520.0,62.0,1545.0,8123.0,500.0,2.0,9.0,416.0,717.0,75.0,584.0,27.0
1149.0,50.0,3343.0,878.0,8434.0,323.0,74.0,221.0,25.0,10109.0,2886.0,9.0,20.0,309.0,866.0,437.0,641.0,84.0,256.0,1383.0,34.0,513.0,195.0,574.0,494.0,870.0,490.0,67.0,151.0,720.0,20.0,430.0,244.0,872.0,1693.0,42.0,0.0,1301.0,427.0,363.0,839.0,71.0,88.0,1782.0,67.0,1816.0,7434.0,602.0,17.0,8.0,532.0,663.0,74.0,569.0,36.0
1754.0,60.0,4399.0,547.0,8100.0,272.0,71.0,192.0,45.0,9488.0,2604.0,6.0,28.0,346.0,886.0,546.0,372.0,789.0,285.0,1728.0,45.0,407.0,290.0,453.0,414.0,914.0,535.0,45.0,184.0,1007.0,35.0,386.0,256.0,919.0,1939.0,65.0,1.0,1091.0,526.0,343.0,715.0,75.0,50.0,1831.0,85.0,1706.0,7158.0,604.0,9.0,13.0,658.0,496.0,73.0,689.0,32.0
997.0,55.0,2722.0,587.0,8412.0,293.0,0.0,73.0,12.0,11458.0,2513.0,2.0,24.0,397.0,858.0,529.0,536.0,150.0,54.0,0.0,24.0,302.0,210.0,396.0,0.0,990.0,441.0,39.0,167.0,793.0,14.0,291.0,287.0,725.0,1287.0,57.0,0.0,926.0,580.0,294.0,504.0,104.0,0.0,1854.0,50.0,1350.0,6289.0,647.0,2.0,0.0,716.0,382.0,79.0,678.0,24.0
1091.0,32.0,3510.0,605.0,6877.0,200.0,0.0,132.0,35.0,10059.0,1897.0,0.0,24.0,368.0,579.0,575.0,445.0,124.0,3.0,1937.0,18.0,233.0,136.0,325.0,512.0,226.0,273.0,45.0,111.0,847.0,26.0,369.0,193.0,536.0,1360.0,37.0,0.0,968.0,283.0,300.0,481.0,129.0,0.0,1461.0,35.0,1133.0,4431.0,288.0,11.0,1.0,639.0,669.0,130.0,507.0,28.0
925.0,30.0,3416.0,439.0,6282.0,216.0,259.0,165.0,33.0,6336.0,1526.0,13.0,7.0,423.0,698.0,357.0,152.0,793.0,752.0,1101.0,8.0,540.0,163.0,376.0,433.0,357.0,516.0,37.0,115.0,412.0,17.0,209.0,251.0,516.0,1836.0,33.0,0.0,805.0,434.0,165.0,784.0,669.0,0.0,1533.0,42.0,1144.0,9181.0,648.0,2.0,0.0,354.0,1049.0,107.0,568.0,41.0
